ItemType,ReceivedQuantity,SoldQuantity,EndQuantity,LatestOrder,StockedOut,GroupID,MissedSales,Days,Weekday,National Holiday
Unassigned,1.0,1.0,1.0,8,0,3.0,0.0,4.0,1,0
Core,3.0,3.0,2.0,14,0,3.0,0.0,4.0,1,0
Core,3.0,1.0,3.0,6,0,3.0,0.0,4.0,1,0
Core,3.0,1.0,3.0,8,0,3.0,0.0,4.0,1,0
Core,5.0,3.0,3.0,11,0,3.0,0.0,4.0,1,0
Core,2.0,1.0,0.0,8,0,3.0,0.0,4.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,4.0,1,0
Unassigned,2.0,2.0,2.0,8,0,3.0,0.0,4.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,4.0,1,0
Core,4.0,2.0,1.0,8,0,3.0,0.0,4.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,4.0,1,0
Core,3.0,3.0,1.0,17,0,3.0,0.0,4.0,1,0
Unassigned,1.0,1.0,0.0,11,1,3.0,1.348112,0.0,1,0
Unassigned,1.0,2.0,0.0,13,1,3.0,0.361852,0.0,1,0
Core,3.0,3.0,1.0,13,0,3.0,0.0,0.0,1,0
Core,5.0,3.0,5.0,7,0,3.0,0.0,0.0,1,0
Core,4.0,3.0,4.0,16,0,3.0,0.0,0.0,1,0
Core,4.0,7.0,3.0,17,0,3.0,0.0,0.0,1,0
Core,4.0,2.0,4.0,17,0,3.0,0.0,0.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
Unassigned,3.0,3.0,2.0,11,0,3.0,0.0,0.0,1,0
Core,3.0,3.0,3.0,13,0,3.0,0.0,0.0,1,0
Core,3.0,3.0,2.0,16,0,3.0,0.0,0.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
Core,5.0,1.0,4.0,6,0,3.0,0.0,0.0,1,0
Unassigned,2.0,0.0,0.0,0,0,3.0,0.0,2.0,0,0
Unassigned,1.0,0.0,0.0,0,1,3.0,,2.0,0,0
Core,3.0,3.0,0.0,10,1,3.0,1.954494,2.0,0,0
Core,5.0,3.0,5.0,14,0,3.0,0.0,2.0,0,0
Core,3.0,0.0,1.0,0,0,3.0,0.0,2.0,0,0
Core,6.0,7.0,3.0,14,0,3.0,0.0,2.0,0,0
Core,5.0,2.0,3.0,13,0,3.0,0.0,2.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,2.0,0,0
Unassigned,2.0,2.0,2.0,9,0,3.0,0.0,2.0,0,0
Core,3.0,2.0,3.0,16,0,3.0,0.0,2.0,0,0
Core,4.0,5.0,2.0,16,0,3.0,0.0,2.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,2.0,0,0
Core,4.0,0.0,3.0,0,0,3.0,0.0,2.0,0,0
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,3.0,0,0
Unassigned,1.0,2.0,0.0,13,1,3.0,0.361852,3.0,0,0
Core,3.0,2.0,1.0,13,0,3.0,0.0,3.0,0,0
Core,5.0,2.0,5.0,8,0,3.0,0.0,3.0,0,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,3.0,0,0
Core,5.0,5.0,0.0,13,0,3.0,0.0,3.0,0,0
Core,3.0,2.0,3.0,16,0,3.0,0.0,3.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Unassigned,2.0,1.0,2.0,9,0,3.0,0.0,3.0,0,0
Core,3.0,3.0,3.0,16,0,3.0,0.0,3.0,0,0
Core,3.0,3.0,2.0,15,0,3.0,0.0,3.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Core,3.0,3.0,2.0,16,0,3.0,0.0,3.0,0,0
Unassigned,1.0,1.0,1.0,11,0,3.0,0.0,1.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,1.0,1,0
Core,3.0,2.0,2.0,11,0,3.0,0.0,1.0,1,0
Core,3.0,4.0,3.0,11,0,3.0,0.0,1.0,1,0
Core,3.0,2.0,3.0,11,0,3.0,0.0,1.0,1,0
Core,5.0,3.0,3.0,16,0,3.0,0.0,1.0,1,0
Core,2.0,0.0,2.0,0,0,3.0,0.0,1.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,1.0,1,0
Unassigned,2.0,2.0,0.0,8,0,3.0,0.0,1.0,1,0
Core,2.0,3.0,1.0,11,0,3.0,0.0,1.0,1,0
Core,2.0,1.0,1.0,7,0,3.0,0.0,1.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,1.0,1,0
Core,3.0,5.0,3.0,12,0,3.0,0.0,1.0,1,0
Unassigned,1.0,1.0,1.0,13,0,3.0,0.0,5.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,5.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,5.0,1,0
Core,3.0,6.0,0.0,13,1,3.0,0.97086,5.0,1,0
Core,3.0,2.0,3.0,8,0,3.0,0.0,5.0,1,0
Core,5.0,7.0,0.0,12,1,3.0,1.477843,5.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,5.0,1,0
Unassigned,2.0,2.0,2.0,9,0,3.0,0.0,5.0,1,0
Core,2.0,3.0,1.0,17,0,3.0,0.0,5.0,1,0
Core,2.0,1.0,0.0,6,0,3.0,0.0,5.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
Core,3.0,2.0,1.0,6,0,3.0,0.0,5.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,6.0,1,0
Unassigned,1.0,2.0,0.0,12,1,3.0,0.496536,6.0,1,0
Core,3.0,2.0,3.0,12,0,3.0,0.0,6.0,1,0
Core,3.0,3.0,0.0,10,1,3.0,2.060422,6.0,1,0
Core,3.0,1.0,3.0,9,0,3.0,0.0,6.0,1,0
Core,4.0,4.0,0.0,12,1,3.0,1.477843,6.0,1,0
Core,3.0,3.0,3.0,13,0,3.0,0.0,6.0,1,0
Unassigned,2.0,4.0,0.0,9,1,3.0,1.487824,6.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,6.0,1,0
Core,3.0,1.0,0.0,7,0,3.0,0.0,6.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,6.0,1,0
Core,3.0,3.0,0.0,15,1,3.0,0.620563,6.0,1,0
Unassigned,2.0,3.0,0.0,12,1,3.0,1.105771,4.0,1,0
Unassigned,1.0,1.0,0.0,12,1,3.0,0.496536,4.0,1,0
Core,3.0,3.0,3.0,12,0,3.0,0.0,4.0,1,0
Core,3.0,3.0,0.0,7,1,3.0,4.243603,4.0,1,0
Core,3.0,6.0,1.0,12,0,3.0,0.0,4.0,1,0
Core,4.0,4.0,0.0,10,1,3.0,2.468757,4.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,4.0,1,0
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,4.0,1,0
Core,2.0,2.0,2.0,12,0,3.0,0.0,4.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,4.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,4.0,1,0
Core,3.0,3.0,0.0,9,1,3.0,2.516878,4.0,1,0
Unassigned,1.0,1.0,0.0,12,1,3.0,1.105771,0.0,1,0
Unassigned,1.0,1.0,0.0,9,1,3.0,1.111549,0.0,1,0
Core,3.0,6.0,0.0,13,1,3.0,0.498115,0.0,1,0
Core,3.0,3.0,0.0,9,1,3.0,2.7641,0.0,1,0
Core,3.0,1.0,2.0,9,0,3.0,0.0,0.0,1,0
Core,5.0,5.0,0.0,11,1,3.0,1.88122,0.0,1,0
Core,3.0,6.0,0.0,14,1,3.0,0.804946,0.0,1,0
Unassigned,2.0,4.0,0.0,13,1,3.0,0.434975,0.0,1,0
Core,3.0,3.0,2.0,13,0,3.0,0.0,0.0,1,0
Core,4.0,2.0,2.0,14,0,3.0,0.0,0.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
Core,3.0,3.0,0.0,9,1,3.0,2.516878,0.0,1,0
Unassigned,1.0,1.0,0.0,12,1,3.0,1.105771,2.0,0,0
Unassigned,1.0,1.0,0.0,13,1,3.0,0.361852,2.0,0,0
Core,3.0,2.0,1.0,13,0,3.0,0.0,2.0,0,0
Core,4.0,2.0,2.0,8,0,3.0,0.0,2.0,0,0
Core,2.0,3.0,2.0,16,0,3.0,0.0,2.0,0,0
Core,7.0,4.0,1.0,12,0,3.0,0.0,2.0,0,0
Core,4.0,2.0,2.0,14,0,3.0,0.0,2.0,0,0
Unassigned,4.0,3.0,1.0,14,0,3.0,0.0,2.0,0,0
Core,4.0,4.0,1.0,14,0,3.0,0.0,2.0,0,0
Core,4.0,2.0,2.0,10,0,3.0,0.0,2.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,2.0,0,0
Core,2.0,2.0,0.0,10,1,3.0,1.929191,2.0,0,0
Unassigned,1.0,1.0,0.0,6,1,3.0,2.159744,3.0,0,0
Unassigned,1.0,1.0,0.0,13,1,3.0,0.361852,3.0,0,0
Core,3.0,1.0,2.0,12,0,3.0,0.0,3.0,0,0
Core,3.0,3.0,1.0,9,0,3.0,0.0,3.0,0,0
Core,2.0,2.0,1.0,15,0,3.0,0.0,3.0,0,0
Core,5.0,5.0,2.0,16,0,3.0,0.0,3.0,0,0
Core,3.0,2.0,2.0,9,0,3.0,0.0,3.0,0,0
Unassigned,2.0,1.0,2.0,13,0,3.0,0.0,3.0,0,0
Core,3.0,1.0,3.0,10,0,3.0,0.0,3.0,0,0
Core,4.0,3.0,3.0,11,0,3.0,0.0,3.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Core,4.0,2.0,2.0,12,0,3.0,0.0,3.0,0,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,1.0,1,0
Unassigned,1.0,1.0,0.0,15,1,3.0,0.195563,1.0,1,0
Core,3.0,1.0,3.0,15,0,3.0,0.0,1.0,1,0
Core,5.0,4.0,2.0,13,0,3.0,0.0,1.0,1,0
Core,3.0,3.0,1.0,12,0,3.0,0.0,1.0,1,0
Core,5.0,5.0,2.0,17,0,3.0,0.0,1.0,1,0
Core,2.0,1.0,2.0,12,0,3.0,0.0,1.0,1,0
Unassigned,2.0,3.0,2.0,9,0,3.0,0.0,1.0,1,0
Core,3.0,3.0,3.0,11,0,3.0,0.0,1.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,1.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,1.0,1,0
Core,5.0,2.0,5.0,15,0,3.0,0.0,1.0,1,0
Unassigned,1.0,1.0,1.0,12,0,3.0,0.0,5.0,1,0
Unassigned,1.0,1.0,0.0,14,1,3.0,0.26358,5.0,1,0
Core,3.0,1.0,3.0,14,0,3.0,0.0,5.0,1,0
Core,5.0,5.0,2.0,11,0,3.0,0.0,5.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,5.0,1,0
Core,6.0,1.0,4.0,11,0,3.0,0.0,5.0,1,0
Core,2.0,3.0,1.0,16,0,3.0,0.0,5.0,1,0
Unassigned,2.0,3.0,1.0,8,0,3.0,0.0,5.0,1,0
Core,3.0,1.0,3.0,16,0,3.0,0.0,5.0,1,0
Core,2.0,1.0,1.0,7,0,3.0,0.0,5.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
Core,3.0,2.0,3.0,13,0,3.0,0.0,5.0,1,0
Unassigned,1.0,1.0,0.0,7,1,3.0,2.085271,6.0,1,0
Unassigned,1.0,1.0,1.0,15,0,3.0,0.0,6.0,1,0
Core,3.0,4.0,3.0,15,0,3.0,0.0,6.0,1,0
Core,5.0,4.0,3.0,10,0,3.0,0.0,6.0,1,0
Core,3.0,3.0,3.0,15,0,3.0,0.0,6.0,1,0
Core,6.0,3.0,6.0,10,0,3.0,0.0,6.0,1,0
Core,4.0,2.0,2.0,11,0,3.0,0.0,6.0,1,0
Unassigned,3.0,0.0,3.0,0,0,3.0,0.0,6.0,1,0
Core,3.0,1.0,3.0,6,0,3.0,0.0,6.0,1,0
Core,3.0,2.0,2.0,13,0,3.0,0.0,6.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,6.0,1,0
Core,4.0,2.0,4.0,8,0,3.0,0.0,6.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,4.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,4.0,1,0
Core,3.0,1.0,3.0,9,0,3.0,0.0,4.0,1,0
Core,5.0,7.0,5.0,16,0,3.0,0.0,4.0,1,0
Core,5.0,1.0,5.0,10,0,3.0,0.0,4.0,1,0
Core,5.0,4.0,5.0,11,0,3.0,0.0,4.0,1,0
Core,2.0,0.0,2.0,0,0,3.0,0.0,4.0,1,0
Unassigned,2.0,3.0,2.0,8,0,3.0,0.0,4.0,1,0
Core,3.0,1.0,3.0,9,0,3.0,0.0,4.0,1,0
Core,3.0,2.0,3.0,8,0,3.0,0.0,4.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,4.0,1,0
Core,4.0,7.0,1.0,12,0,3.0,0.0,4.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,0.0,1,0
Unassigned,1.0,1.0,1.0,13,0,3.0,0.0,0.0,1,0
Core,3.0,1.0,3.0,13,0,3.0,0.0,0.0,1,0
Core,4.0,4.0,2.0,17,0,3.0,0.0,0.0,1,0
Core,3.0,5.0,2.0,16,0,3.0,0.0,0.0,1,0
Core,6.0,5.0,6.0,12,0,3.0,0.0,0.0,1,0
Core,5.0,1.0,5.0,8,0,3.0,0.0,0.0,1,0
Unassigned,3.0,3.0,2.0,8,0,3.0,0.0,0.0,1,0
Core,5.0,0.0,5.0,0,0,3.0,0.0,0.0,1,0
Core,2.0,3.0,2.0,8,0,3.0,0.0,0.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
Core,4.0,3.0,2.0,16,0,3.0,0.0,0.0,1,0
Unassigned,1.0,1.0,1.0,12,0,3.0,0.0,2.0,0,0
Unassigned,1.0,2.0,0.0,13,1,3.0,0.361852,2.0,0,0
Core,3.0,1.0,3.0,13,0,3.0,0.0,2.0,0,0
Core,3.0,4.0,0.0,13,1,3.0,0.97086,2.0,0,0
Core,4.0,5.0,3.0,16,0,3.0,0.0,2.0,0,0
Core,6.0,7.0,5.0,13,0,3.0,0.0,2.0,0,0
Core,3.0,0.0,5.0,0,0,3.0,0.0,2.0,0,0
Unassigned,2.0,3.0,1.0,12,0,3.0,0.0,2.0,0,0
Core,5.0,3.0,5.0,13,0,3.0,0.0,2.0,0,0
Core,3.0,4.0,0.0,14,1,3.0,0.460201,2.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,2.0,0,0
Core,4.0,2.0,3.0,13,0,3.0,0.0,2.0,0,0
Unassigned,1.0,2.0,0.0,16,1,3.0,0.320189,3.0,0,0
Unassigned,1.0,1.0,0.0,12,1,3.0,0.496536,3.0,0,0
Core,3.0,3.0,3.0,15,0,3.0,0.0,3.0,0,0
Core,4.0,4.0,0.0,9,1,3.0,2.7641,3.0,0,0
Core,3.0,1.0,3.0,8,0,3.0,0.0,3.0,0,0
Core,6.0,6.0,5.0,16,0,3.0,0.0,3.0,0,0
Core,3.0,3.0,3.0,12,0,3.0,0.0,3.0,0,0
Unassigned,2.0,2.0,1.0,14,0,3.0,0.0,3.0,0,0
Core,2.0,3.0,2.0,14,0,3.0,0.0,3.0,0,0
Core,4.0,1.0,3.0,8,0,3.0,0.0,3.0,0,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Core,3.0,4.0,2.0,17,0,3.0,0.0,3.0,0,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,1.0,1,0
Unassigned,1.0,1.0,1.0,17,0,3.0,0.0,1.0,1,0
Core,3.0,1.0,3.0,17,0,3.0,0.0,1.0,1,0
Core,5.0,4.0,2.0,17,0,3.0,0.0,1.0,1,0
Core,4.0,2.0,4.0,10,0,3.0,0.0,1.0,1,0
Core,6.0,2.0,6.0,11,0,3.0,0.0,1.0,1,0
Core,2.0,4.0,0.0,9,1,3.0,2.496683,1.0,1,0
Unassigned,2.0,3.0,0.0,10,1,3.0,1.130393,1.0,1,0
Core,4.0,0.0,4.0,0,0,3.0,0.0,1.0,1,0
Core,2.0,2.0,1.0,10,0,3.0,0.0,1.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,1.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,1.0,1,0
Unassigned,1.0,1.0,0.0,10,1,3.0,1.554643,5.0,1,0
Unassigned,1.0,1.0,0.0,15,1,3.0,0.195563,5.0,1,0
Core,3.0,5.0,1.0,15,0,3.0,0.0,5.0,1,0
Core,6.0,4.0,3.0,14,0,3.0,0.0,5.0,1,0
Core,3.0,2.0,3.0,15,0,3.0,0.0,5.0,1,0
Core,4.0,9.0,1.0,17,0,3.0,0.0,5.0,1,0
Core,3.0,2.0,1.0,10,0,3.0,0.0,5.0,1,0
Unassigned,3.0,3.0,0.0,10,1,3.0,1.130393,5.0,1,0
Core,3.0,7.0,0.0,15,1,3.0,0.640232,5.0,1,0
Core,2.0,1.0,2.0,6,0,3.0,0.0,5.0,1,0
Core,3.0,3.0,3.0,9,0,3.0,0.0,5.0,1,0
Unassigned,1.0,3.0,0.0,10,0,3.0,0.0,6.0,1,0
Unassigned,1.0,1.0,0.0,11,1,3.0,0.659448,6.0,1,0
Core,3.0,2.0,0.0,13,0,3.0,0.0,6.0,1,0
Core,4.0,5.0,1.0,9,0,3.0,0.0,6.0,1,0
Core,2.0,2.0,2.0,11,0,3.0,0.0,6.0,1,0
Core,4.0,4.0,1.0,12,0,3.0,0.0,6.0,1,0
Core,2.0,3.0,0.0,11,1,3.0,1.476265,6.0,1,0
Unassigned,2.0,2.0,0.0,7,1,3.0,2.086471,6.0,1,0
Core,2.0,1.0,1.0,8,0,3.0,0.0,6.0,1,0
Core,2.0,1.0,2.0,6,0,3.0,0.0,6.0,1,0
Core,2.0,4.0,2.0,17,0,3.0,0.0,6.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,4.0,1,0
Unassigned,1.0,1.0,0.0,13,1,3.0,0.361852,4.0,1,0
Core,3.0,2.0,1.0,13,0,3.0,0.0,4.0,1,0
Core,5.0,3.0,3.0,8,0,3.0,0.0,4.0,1,0
Core,2.0,1.0,2.0,11,0,3.0,0.0,4.0,1,0
Core,4.0,4.0,0.0,9,1,3.0,3.212675,4.0,1,0
Core,2.0,2.0,0.0,11,1,3.0,1.476265,4.0,1,0
Unassigned,2.0,2.0,0.0,8,1,3.0,1.830691,4.0,1,0
Core,2.0,0.0,2.0,0,0,3.0,0.0,4.0,1,0
Core,2.0,1.0,2.0,6,0,3.0,0.0,4.0,1,0
Core,4.0,4.0,0.0,14,0,3.0,0.0,4.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,0.0,1,0
Unassigned,1.0,1.0,0.0,13,1,3.0,0.361852,0.0,1,0
Core,3.0,1.0,3.0,13,0,3.0,0.0,0.0,1,0
Core,5.0,1.0,5.0,16,0,3.0,0.0,0.0,1,0
Core,5.0,4.0,2.0,13,0,3.0,0.0,0.0,1,0
Core,6.0,7.0,1.0,15,0,3.0,0.0,0.0,1,0
Core,2.0,1.0,0.0,10,1,3.0,1.930618,0.0,1,0
Unassigned,3.0,2.0,1.0,8,0,3.0,0.0,0.0,1,0
Core,2.0,2.0,2.0,13,0,3.0,0.0,0.0,1,0
Core,4.0,3.0,3.0,17,0,3.0,0.0,0.0,1,0
Core,4.0,3.0,1.0,16,0,3.0,0.0,0.0,1,0
Unassigned,1.0,1.0,1.0,11,0,3.0,0.0,2.0,0,0
Unassigned,2.0,1.0,1.0,13,0,3.0,0.0,2.0,0,0
Core,3.0,3.0,3.0,13,0,3.0,0.0,2.0,0,0
Core,5.0,3.0,5.0,9,0,3.0,0.0,2.0,0,0
Core,6.0,4.0,4.0,9,0,3.0,0.0,2.0,0,0
Core,7.0,4.0,4.0,14,0,3.0,0.0,2.0,0,0
Core,2.0,2.0,1.0,9,0,3.0,0.0,2.0,0,0
Unassigned,3.0,1.0,3.0,9,0,3.0,0.0,2.0,0,0
Core,2.0,2.0,2.0,13,0,3.0,0.0,2.0,0,0
Core,4.0,3.0,1.0,10,0,3.0,0.0,2.0,0,0
Core,3.0,2.0,1.0,10,0,3.0,0.0,2.0,0,0
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,3.0,0,0
Unassigned,1.0,2.0,0.0,13,1,3.0,0.361852,3.0,0,0
Core,3.0,2.0,3.0,13,0,3.0,0.0,3.0,0,0
Core,5.0,3.0,3.0,10,0,3.0,0.0,3.0,0,0
Core,3.0,2.0,2.0,12,0,3.0,0.0,3.0,0,0
Core,6.0,4.0,5.0,14,0,3.0,0.0,3.0,0,0
Core,3.0,2.0,2.0,12,0,3.0,0.0,3.0,0,0
Unassigned,2.0,2.0,2.0,12,0,3.0,0.0,3.0,0,0
Core,3.0,3.0,2.0,17,0,3.0,0.0,3.0,0,0
Core,2.0,2.0,1.0,12,0,3.0,0.0,3.0,0,0
Core,4.0,1.0,4.0,17,0,3.0,0.0,3.0,0,0
Unassigned,2.0,0.0,4.0,0,0,3.0,0.0,1.0,1,0
Unassigned,1.0,1.0,0.0,7,1,3.0,1.458469,1.0,1,0
Core,3.0,4.0,2.0,15,0,3.0,0.0,1.0,1,0
Core,3.0,2.0,3.0,11,0,3.0,0.0,1.0,1,0
Core,2.0,2.0,0.0,8,0,3.0,0.0,1.0,1,0
Core,3.0,5.0,3.0,16,0,3.0,0.0,1.0,1,0
Core,2.0,3.0,1.0,17,0,3.0,0.0,1.0,1,0
Unassigned,2.0,2.0,0.0,8,0,3.0,0.0,1.0,1,0
Core,2.0,1.0,1.0,9,0,3.0,0.0,1.0,1,0
Core,2.0,2.0,1.0,11,0,3.0,0.0,1.0,1,0
Core,3.0,5.0,2.0,16,0,3.0,0.0,1.0,1,0
Unassigned,1.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
Unassigned,0.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
Core,3.0,0.0,3.0,0,0,3.0,0.0,5.0,1,0
Core,3.0,6.0,0.0,16,1,3.0,0.431449,5.0,1,0
Core,2.0,1.0,1.0,8,0,3.0,0.0,5.0,1,0
Core,3.0,5.0,0.0,15,1,3.0,0.79684,5.0,1,0
Core,2.0,0.0,1.0,0,0,3.0,0.0,5.0,1,0
Unassigned,2.0,2.0,1.0,8,0,3.0,0.0,5.0,1,0
Core,2.0,2.0,0.0,10,1,3.0,2.02799,5.0,1,0
Core,2.0,1.0,2.0,6,0,3.0,0.0,5.0,1,0
Core,3.0,6.0,0.0,16,1,3.0,0.461405,5.0,1,0
Unassigned,2.0,2.0,0.0,9,1,3.0,1.763876,6.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,6.0,1,0
Core,3.0,5.0,0.0,10,1,3.0,1.954494,6.0,1,0
Core,4.0,4.0,0.0,13,1,3.0,0.97086,6.0,1,0
Core,3.0,1.0,2.0,11,0,3.0,0.0,6.0,1,0
Core,4.0,3.0,1.0,17,0,3.0,0.0,6.0,1,0
Core,4.0,3.0,1.0,14,0,3.0,0.0,6.0,1,0
Unassigned,2.0,2.0,0.0,9,1,3.0,1.487824,6.0,1,0
Core,2.0,2.0,0.0,16,1,3.0,0.481599,6.0,1,0
Core,3.0,1.0,2.0,6,0,3.0,0.0,6.0,1,0
Core,3.0,3.0,0.0,8,1,3.0,3.165225,6.0,1,0
Unassigned,0.0,0.0,0.0,0,0,3.0,0.0,4.0,1,0
Unassigned,1.0,2.0,1.0,16,0,3.0,0.0,4.0,1,0
Core,0.0,0.0,0.0,0,0,3.0,0.0,4.0,1,0
Core,3.0,3.0,0.0,7,1,3.0,4.243603,4.0,1,0
Core,2.0,1.0,0.0,9,0,3.0,0.0,4.0,1,0
Core,4.0,5.0,0.0,11,1,3.0,1.88122,4.0,1,0
Core,2.0,4.0,0.0,8,1,3.0,3.093304,4.0,1,0
Unassigned,2.0,2.0,0.0,7,1,3.0,2.086471,4.0,1,0
Core,2.0,4.0,0.0,8,0,3.0,0.0,4.0,1,0
Core,3.0,3.0,2.0,14,0,3.0,0.0,4.0,1,0
Core,3.0,4.0,0.0,8,1,3.0,3.165225,4.0,1,0
Unassigned,1.0,0.0,1.0,0,0,3.0,0.0,0.0,1,0
Unassigned,2.0,1.0,1.0,9,0,3.0,0.0,0.0,1,0
Core,3.0,3.0,0.0,10,1,3.0,1.954494,0.0,1,0
Core,2.0,2.0,0.0,7,1,3.0,4.243603,0.0,1,0
Core,4.0,4.0,0.0,16,1,3.0,0.441586,0.0,1,0
Core,6.0,5.0,0.0,11,1,3.0,1.88122,0.0,1,0
Core,2.0,0.0,2.0,0,0,3.0,0.0,0.0,1,0
Unassigned,2.0,3.0,0.0,8,1,3.0,1.830691,0.0,1,0
Core,2.0,1.0,0.0,9,1,3.0,2.689025,0.0,1,0
Core,2.0,4.0,0.0,13,1,3.0,0.582723,0.0,1,0
Core,4.0,4.0,0.0,11,1,3.0,1.455018,0.0,1,0
Unassigned,2.0,1.0,2.0,10,0,3.0,0.0,2.0,0,0
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,2.0,0,0
Core,3.0,3.0,0.0,11,1,3.0,1.188279,2.0,0,0
Core,4.0,3.0,2.0,11,0,3.0,0.0,2.0,0,0
Core,5.0,2.0,3.0,15,0,3.0,0.0,2.0,0,0
Core,7.0,3.0,3.0,17,0,3.0,0.0,2.0,0,0
Core,4.0,0.0,4.0,0,0,3.0,0.0,2.0,0,0
Unassigned,4.0,2.0,2.0,8,0,3.0,0.0,2.0,0,0
Core,4.0,1.0,3.0,10,0,3.0,0.0,2.0,0,0
Core,5.0,3.0,2.0,12,0,3.0,0.0,2.0,0,0
Core,4.0,1.0,3.0,16,0,3.0,0.0,2.0,0,0
Unassigned,0.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
Unassigned,2.0,2.0,2.0,11,0,3.0,0.0,3.0,0,0
Core,3.0,2.0,0.0,11,1,3.0,1.188279,3.0,0,0
Core,3.0,4.0,1.0,9,0,3.0,0.0,3.0,0,0
Core,2.0,3.0,2.0,17,0,3.0,0.0,3.0,0,0
Core,3.0,3.0,3.0,17,0,3.0,0.0,3.0,0,0
Core,4.0,1.0,4.0,8,0,3.0,0.0,3.0,0,0
Unassigned,2.0,1.0,2.0,17,0,3.0,0.0,3.0,0,0
Core,4.0,0.0,4.0,0,0,3.0,0.0,3.0,0,0
Core,4.0,5.0,0.0,12,1,3.0,0.767707,3.0,0,0
Core,2.0,0.0,2.0,0,0,3.0,0.0,3.0,0,0
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,1.0,1,1
Unassigned,2.0,0.0,2.0,0,0,3.0,0.0,1.0,1,1
Core,3.0,2.0,1.0,15,0,3.0,0.0,1.0,1,1
Core,3.0,3.0,0.0,11,1,3.0,1.528666,1.0,1,1
Core,4.0,2.0,3.0,15,0,3.0,0.0,1.0,1,1
Core,6.0,7.0,2.0,11,0,3.0,0.0,1.0,1,1
Core,4.0,3.0,3.0,14,0,3.0,0.0,1.0,1,1
Unassigned,3.0,3.0,1.0,9,0,3.0,0.0,1.0,1,1
Core,3.0,3.0,3.0,11,0,3.0,0.0,1.0,1,1
Core,4.0,3.0,1.0,9,0,3.0,0.0,1.0,1,1
Core,4.0,2.0,3.0,11,0,3.0,0.0,1.0,1,1
Unassigned,0.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
